Rhodamine 6G in methanol C 3,,
Wavelength (nm),Abs,
344,0.004580414388,
343,0.004908432718,
342,0.005086468533,
341,0.004421754275,
340,0.003131010337,
339,0.003673620988,
338,0.003889648477,
337,0.003290894907,
336,0.003408753313,
335,0.002710547764,
334,0.001751269097,
333,0.002225127537,
332,0.002941368613,
331,0.002838749206,
330,0.002415029332,
329,0.0024866967,
328,0.001382593531,
327,0.001451701275,
326,0.002810010687,
325,0.001375374384,
324,0.0004537850327,
323,0.001024349942,
322,0.001797196921,
321,0.0006673090393,
320,0.0007406074437,
319,0.0007914335001,
318,0.00149637647,
317,0.001004656544,
316,0.0005640590098,
315,0.001172403456,
314,0.001854671864,
313,0.001296724193,
312,0.001713610487,
311,0.001234831987,
310,0.002236081753,
309,0.002253853483,
308,0.002532650251,
307,0.003082412528,
306,0.003637413494,
305,0.003744269023,
304,0.004289163277,
303,0.004999863915,
302,0.005292482674,
301,0.005472825374,
300,0.006009710487,
299,0.006934787612,
298,0.006963116117,
297,0.007133812178,
296,0.007791519631,
295,0.007869746536,
294,0.008322968148,
293,0.007962488569,
292,0.007133575622,
291,0.007605180144,
290,0.007584105711,
289,0.008087845519,
288,0.007959667593,
287,0.008374953642,
286,0.008281094022,
285,0.008639963344,
284,0.008818928152,
283,0.009201350622,
282,0.00861435011,
281,0.008871606551,
280,0.008847512305,
279,0.009341982193,
278,0.009289590642,
277,0.009065838531,
276,0.009910210036,
275,0.008825717494,
274,0.008993288502,
273,0.009200213477,
272,0.009186755866,
271,0.009084394202,
270,0.008798191324,
269,0.008261781186,
268,0.007993073203,
267,0.007882874459,
266,0.007321713492,
265,0.006833087187,
264,0.006458838936,
263,0.006991867907,
262,0.006898254622,
261,0.006907170638,
260,0.007330322172,
259,0.008219412528,
258,0.008633362129,
257,0.009882641956,
256,0.0113995159,
255,0.01343517657,
254,0.01577495784,
253,0.01770798676,
252,0.0201335419,
251,0.02246947028,
250,0.02453373559,
249,0.02559979074,
248,0.0265057683,
247,0.0266001001,
246,0.0257844273,
245,0.02521950193,
244,0.02429301478,
243,0.02318488434,
242,0.02205944806,
241,0.02087192051,
240,0.01975979656,
239,0.01821497642,
238,0.01743423566,
237,0.01603219472,
236,0.01431045961,
235,0.01333084796,
234,0.01287821308,
233,0.01232577115,
232,0.01142492145,
231,0.01102497801,
230,0.01071897335,
