Rhodamine 6G in methanol E3,,
Wavelength (nm),Abs,
301,0.001114629325,
300,0.001725643175,
299,0.00125471747,
298,0.0008779033087,
297,0.0007510574069,
296,0.001315106638,
295,0.00136524695,
294,0.00124306127,
293,0.001149069634,
292,0.0008357555489,
291,8.791764412E-5,
290,0.0009932664689,
289,0.001346498844,
288,0.001549109584,
287,0.001294595189,
286,0.001122778514,
285,0.001611592364,
284,0.001471934491,
283,0.001293738489,
282,0.001234728144,
281,0.001208405825,
280,0.0007789338706,
279,0.001378178946,
278,0.001329413382,
277,0.001127268421,
276,0.001520404359,
275,0.0007715690881,
274,0.00119275332,
273,0.001091895509,
272,0.001399395522,
271,0.001220398583,
270,0.001633106149,
269,0.001355223591,
268,0.001022455865,
267,0.001313159359,
266,0.0007837573066,
265,0.0006419803249,
264,0.0006263482501,
263,0.0004733498208,
262,0.0007107628626,
261,0.0008456890937,
260,0.0009382660501,
259,0.000716104114,
258,0.001033613225,
257,0.001461726846,
256,0.001637289533,
255,0.002017910127,
254,0.002198849339,
253,0.002895371988,
252,0.003571715672,
251,0.003758708248,
250,0.004440583289,
249,0.00446791295,
248,0.004735023715,
247,0.004561422393,
246,0.004158050288,
245,0.004116602242,
244,0.003698135028,
243,0.003255501855,
242,0.002700805897,
241,0.002175512258,
240,0.001838216209,
239,0.001087587676,
238,0.0008457669173,
237,-0.0004947095877,
236,-0.001067311969,
235,-0.001501067076,
234,-0.002694532974,
233,-0.003441637848,
232,-0.003798825201,
231,-0.005052020308,
230,-0.00521686906,
229,-0.005871603731,
228,-0.006662164349,
227,-0.007097092923,
226,-0.007987502962,
225,-0.008494932204,
224,-0.008947911672,
223,-0.009343672544,
222,-0.01001953986,
221,-0.01022716705,
220,-0.01173508354,
219,-0.01169960666,
218,-0.01292546745,
217,-0.01391769946,
216,-0.01557224337,
215,-0.01465952583,
214,-0.01771662384,
213,-0.01972150803,
212,-0.02277759463,
211,-0.02708490565,
210,-0.03387127444,
209,-0.03964607418,
208,-0.04857492819,
207,-0.05918747559,
206,-0.07367101312,
205,-0.09729866683,
204,-0.1230018437,
203,-0.155463919,
202,-0.1868652701,
201,-0.217202276,
200,-0.2378434986,

