Rhodamine 6G in methanol C 2,,
Wavelength (nm),Abs,
678,-0.000451682281,
677,-0.0005918674869,
676,-0.0003042606113,
675,-0.0002767881087,
674,-0.0003865125473,
673,-0.0007169669261,
672,-0.0003639077477,
671,-0.000409840286,
670,-0.0005048969761,
669,-0.0002190953383,
668,-0.0006030348595,
667,-0.0005348887644,
666,-0.0003757534432,
665,-0.0004744376347,
664,-0.0004325461341,
663,-0.0002854801423,
662,-0.0006043273606,
661,-0.0003019842261,
660,-0.0005818372592,
659,-0.0007074048044,
658,-0.0004798677401,
657,-0.0004405110085,
656,-0.0003292999463,
655,-0.0004967781133,
654,-0.0004876765888,
653,-0.0003272823815,
652,-0.0005361297517,
651,-0.0004396317818,
650,-0.0003893057292,
649,-0.0006814051303,
648,-0.0006683788379,
647,-0.0003159009793,
646,-0.0004561300157,
645,-0.0005960035487,
644,-0.0006157011958,
643,-0.0004374078417,
642,-0.0005277529708,
641,-0.0003478715953,
640,-0.0006287290016,
639,-0.0004409247776,
638,-0.0006950512761,
637,-0.0002220448368,
636,-0.0005346302059,
635,-0.0006616587634,
634,-0.0005735130981,
633,-0.0003489062074,
632,-0.0003667010751,
631,-0.0006224219105,
630,-0.0006536463043,
629,-0.0005577431875,
628,-0.0004164607963,
627,-0.0004302704474,
626,-0.000566636445,
625,-0.0007064227248,
624,-0.0006719455705,
623,-0.0004945544642,
622,-0.000659022422,
621,-0.0007421891787,
620,-0.0005887136795,
619,-0.0003591486893,
618,-0.0006795959198,
617,-0.0003924609919,
616,-0.0006024144241,
615,-0.0006425319007,
614,-0.0003747188894,
613,-0.0007299400168,
612,-0.0004870043194,
611,-0.0004176504153,
610,-0.0004300635483,
609,-0.000446820748,
608,-0.0007181557012,
607,-0.0003853228409,
606,-0.000520099944,
605,-0.0003753396159,
604,-0.0006288324366,
603,-0.0002934477234,
602,-0.0003835124371,
601,-0.0007322141901,
600,-0.0002674232528,
599,-0.0005032421905,
598,-0.0004759891017,
597,-0.0003464231559,
596,-0.0003894609108,
595,-0.0002738389594,
594,-7.485577225E-5,
593,-0.0002993974194,
592,-0.000464973622,
591,-0.0002094704978,
590,-0.0004600087996,
589,-0.0003997541789,
588,-0.0005228922819,
587,-0.0003094858839,
586,-0.0002889983298,
585,-0.0005141532747,
584,-0.0006138916942,
583,-0.0003814951051,
582,-0.0004078230995,
581,-0.000178524715,
580,-0.0005640512099,
579,-0.0002974314557,
578,-0.0005176178529,
577,-8.965974121E-5,
576,-8.831394371E-5,
575,-0.0005423346884,
574,-0.0002856353531,
573,-0.0002587825584,
572,-1.868926665E-5,
571,6.966472574E-5,
570,-8.417301433E-5,
569,-2.604050314E-5,
568,9.221561049E-5,
567,0.0003722702968,
566,0.0006549945101,
565,0.0007159226225,
564,0.001003592857,
563,0.0009347639279,
562,0.001390773687,
561,0.001773465658,
560,0.002523953794,
559,0.002469800413,
558,0.003680042922,
557,0.004113701638,
556,0.004855761304,
555,0.005999579094,
554,0.006869903766,
553,0.008204244077,
552,0.009618937038,
551,0.01130776387,
550,0.01329983212,
549,0.01523603406,
548,0.0179014653,
547,0.02015382424,
546,0.02299425192,
545,0.02603317983,
544,0.02947752178,
543,0.03318024427,
542,0.03681138903,
541,0.04084784165,
540,0.04467767477,
539,0.04878330231,
538,0.05271102488,
537,0.05699655414,
536,0.06082427129,
535,0.06419794261,
534,0.06721024215,
533,0.07019854337,
532,0.07236549258,
531,0.074187994,
530,0.07606206089,
529,0.07643932104,
528,0.07698793709,
527,0.07708387822,
526,0.07646355033,
525,0.075248532,
524,0.07402463257,
523,0.07184277475,
522,0.06964290142,
521,0.06742587686,
520,0.06443343312,
519,0.06170864031,
518,0.0589979887,
517,0.05619863421,
516,0.05322053283,
515,0.05033433065,
514,0.04762388766,
513,0.04531246424,
512,0.04259919003,
511,0.04062260687,
510,0.03807236254,
509,0.03648574278,
508,0.03444905952,
507,0.03281844407,
506,0.03136543185,
505,0.03034616075,
504,0.02904513851,
503,0.02815688774,
502,0.02723459154,
501,0.02650532685,
500,0.02597650886,
499,0.02556802332,
498,0.02539393306,
497,0.02494763769,
496,0.02445940487,
495,0.02406744659,
494,0.02333560959,
493,0.02298437245,
492,0.02259889618,
491,0.02164298296,
490,0.02095797285,
489,0.02021933906,
488,0.01995893382,
487,0.01871031523,
486,0.01785649918,
485,0.01695577055,
484,0.01605575159,
483,0.01529418863,
482,0.01465298142,
481,0.0132341506,
480,0.01240156963,
479,0.01131206751,
478,0.0104834782,
477,0.01021967363,
476,0.009448980913,
475,0.008585385047,
474,0.008211392909,
473,0.007790728938,
472,0.007258904167,
471,0.006968798116,
470,0.006402669474,
469,0.005991049111,
468,0.005744831171,
467,0.005199549254,
466,0.004783702083,
465,0.00491811987,
464,0.004604718182,
463,0.00418353267,
462,0.00378949428,
461,0.003513882402,
460,0.003306127619,
459,0.003136042506,
458,0.003085827688,
457,0.002593998564,
456,0.002503957832,
455,0.002473419299,
454,0.001958515262,
453,0.002099422272,
452,0.001980852569,
451,0.001757766819,
450,0.001449571573,
449,0.001276966534,
448,0.001374569372,
447,0.001042150077,
446,0.00119501166,
445,0.0008801859221,
444,0.0007511611329,
443,0.0006158753531,
442,0.0004479028285,
441,0.0001900445786,
440,0.0003941373434,
439,0.0002030711184,
438,-6.807476166E-5,
437,0.0002296433522,
436,-7.713950254E-6,
435,0.0001298893185,
434,4.002155038E-5,
433,8.064227586E-5,
432,3.168558032E-5,
431,-5.477125524E-5,
430,-0.0002142829471,
429,-0.0004448037071,
428,-0.0002111781505,
427,-0.0001780072052,
426,-0.0003521134786,
425,0.0001695344108,
424,-0.0002284094808,
423,-0.0003119691683,
422,-0.0002471923945,
421,-0.0001750056545,
420,-0.0005054140929,
419,4.294694372E-5,
418,-0.0002455366484,
417,4.983334657E-5,
416,-2.764533383E-5,
415,-6.999001926E-5,
414,8.628650539E-5,
413,0.0001632935018,
412,0.0003380728594,
411,-8.272367268E-5,
410,0.0003615444584,
409,0.0003898623108,
408,-0.0003300242242,
407,0.0001067668563,
406,-4.659471813E-7,
405,8.289478137E-5,
404,-0.000295931095,
403,-5.223474363E-5,
402,-1.708470563E-6,
401,0.0002279339824,
400,0.0002073184296,
399,-3.623884186E-5,
398,3.960733738E-5,
397,0.0001539711375,
396,0.0003034636611,
395,0.00021177296,
394,0.0004956625053,
393,0.0004999645171,
392,0.0002962623839,
391,0.0002127312036,
390,0.0002693234419,
389,0.0004960512742,
388,0.0003580469638,
387,0.0002437070943,
386,0.0003158718755,
385,0.0005699946196,
384,0.0003306119761,
383,0.0002696342708,
382,0.00171795045,
381,0.000127662468,
380,4.406015432E-5,
379,0.0002035372891,
378,-8.510472253E-5,
377,0.0003703531111,
376,0.0006121684564,
375,1.009553898E-6,
374,-0.0003174529993,
373,0.0002723798971,
372,0.0001233382645,
371,0.0001328412181,
370,0.0007895922172,
369,0.0004652128264,
368,0.0004621809348,
367,0.0009865467437,
366,0.001245475491,
365,0.000681568461,
364,0.0005086204619,
363,0.001178762643,
362,0.001186471782,
361,0.002618842525,
360,0.001705943956,
359,0.002365782624,
358,0.001840997837,
357,0.002946138149,
356,0.002973660594,
355,0.004346733913,
354,0.006497384515,
353,0.00274318736,
352,0.005248594563,
351,0.006246939767,
350,0.005682511255,
349,0.009697097354,
348,0.006252927706,
347,0.005683717784,
346,0.005252524745,
345,0.006156663876,
344,0.004913826007,
343,0.004778860137,
342,0.00423188787,
341,0.004076490644,
340,0.002423020545,
339,0.004194301087,
338,0.003854180453,
337,0.003318778472,
336,0.002679916564,
335,0.00279083522,
334,0.002292183461,
333,0.002060614992,
332,0.002344700973,
331,0.001908852486,
330,0.002516663633,
329,0.002406803891,
328,0.002147598192,
327,0.002221797127,
326,0.001889846986,
325,0.001766265952,
324,0.001134327729,
323,0.001191844814,
322,0.0008530810592,
321,0.001229847665,
320,0.000483560143,
319,0.001329413382,
318,0.001019835239,
317,0.0005287579261,
316,0.0008299200563,
315,0.0005907829036,
314,0.001280133962,
313,0.0009277596837,
312,0.00183746242,
311,0.000769390841,
310,0.002137166448,
309,0.002775151748,
308,0.002130168956,
307,0.00325975311,
306,0.003548069857,
305,0.003922716249,
304,0.004013626371,
303,0.004708802328,
302,0.005455550738,
301,0.005320914555,
300,0.005998949055,
299,0.006495151203,
298,0.006466905121,
297,0.007188339718,
296,0.007014728617,
295,0.007287201472,
294,0.007699815091,
293,0.007694466505,
292,0.007000023033,
291,0.007625359576,
290,0.007377475966,
289,0.007485519163,
288,0.008100794628,
287,0.007936730981,
286,0.0077845091,
285,0.008366957307,
284,0.008762927726,
283,0.008749773726,
282,0.008311938494,
281,0.008680287749,
280,0.00888951961,
279,0.009108528495,
278,0.0091070747,
277,0.008726055734,
276,0.009089152329,
275,0.008605425246,
274,0.009214649908,
273,0.008684353903,
272,0.009055213071,
271,0.008562864736,
270,0.00835302379,
269,0.008244369179,
268,0.00777043635,
267,0.007309235167,
266,0.00681039365,
265,0.006725363899,
264,0.00666805543,
263,0.006804635283,
262,0.006430753507,
261,0.007075029425,
260,0.007135365158,
259,0.0075183874,
258,0.008333047852,
257,0.009568734095,
256,0.01127803419,
255,0.01280475687,
254,0.01520710625,
253,0.01769011095,
252,0.01990554295,
251,0.022269262,
250,0.02438508719,
249,0.02541992441,
248,0.02628196217,
247,0.02629092894,
246,0.0255647283,
245,0.02491383441,
244,0.02384634316,
243,0.0228402894,
242,0.02188136987,
241,0.02050565369,
240,0.01950662397,
239,0.01803722605,
238,0.01711116172,
237,0.01582934707,
236,0.01447435375,
235,0.01331197657,
234,0.01273102034,
233,0.0121125076,
232,0.01127115358,
231,0.01064407732,
230,0.01023348141,
229,0.009926391765,
228,0.00940268673,
227,0.008935865015,
226,0.008161458187,
225,0.008011609316,
224,0.006946334615,
223,0.006331797689,
222,0.005468447693,
221,0.004426827189,
220,0.002493335633,
219,0.001736610662,
218,0.0007539875805,
217,-0.0001530626469,
216,-0.0008994337404,
215,-0.001619715476,
214,-0.003583531361,
213,-0.004534453619,
212,-0.007595286239,
211,-0.00988823548,
210,-0.01477503404,
209,-0.01869525388,
208,-0.02521547489,
207,-0.03380451351,
206,-0.04294913262,
205,-0.06022595614,
204,-0.07839845866,
203,-0.1023596525,
202,-0.1282283068,
201,-0.1513955891,
200,-0.1688761115,

