Rhodamine 6G in methanol C 1,,
Wavelength (nm),Abs,
631,-0.00211516046,
630,-0.002043541288,
629,-0.002159723314,
628,-0.002039779676,
627,-0.001789120142,
626,-0.002048488008,
625,-0.001946759177,
624,-0.002202272881,
623,-0.001974332379,
622,-0.00182624103,
621,-0.001969848759,
620,-0.002122630831,
619,-0.001826911233,
618,-0.002065492095,
617,-0.002110060072,
616,-0.001698315027,
615,-0.002062400337,
614,-0.002149780747,
613,-0.00198958721,
612,-0.002032462507,
611,-0.001668558223,
610,-0.002033389872,
609,-0.00201107678,
608,-0.002176671522,
607,-0.001866245642,
606,-0.001970364014,
605,-0.001918411115,
604,-0.001927843434,
603,-0.001863565063,
602,-0.00210011634,
601,-0.002113511786,
600,-0.00169666484,
599,-0.001903360011,
598,-0.001842016471,
597,-0.001940162037,
596,-0.001898566261,
595,-0.001516957534,
594,-0.001534859301,
593,-0.001564831706,
592,-0.001964076422,
591,-0.001630701707,
590,-0.001682998496,
589,-0.001616207999,
588,-0.001924647833,
587,-0.001824230421,
586,-0.001705225324,
585,-0.001664380776,
584,-0.001826189458,
583,-0.001819229568,
582,-0.00173652661,
581,-0.001668094075,
580,-0.001856760355,
579,-0.001691971906,
578,-0.001804329804,
577,-0.00160547928,
576,-0.001395339496,
575,-0.002008500276,
574,-0.001666443655,
573,-0.001616414404,
572,-0.001313381596,
571,-0.001370826038,
570,-0.00181654864,
569,-0.001183084329,
568,-0.001041385462,
567,-0.0008130415226,
566,-0.0003184876987,
565,-0.0005175661645,
564,-0.0002997595875,
563,-0.0002963967272,
562,6.870679499E-5,
561,0.0006262445822,
560,0.001475311001,
559,0.001233300311,
558,0.001889223,
557,0.002806467237,
556,0.003613216104,
555,0.004744811449,
554,0.005686707795,
553,0.007014360279,
552,0.008434044197,
551,0.01009987295,
550,0.01217711437,
549,0.01421496086,
548,0.01659897715,
547,0.01901683956,
546,0.02188586071,
545,0.0250294283,
544,0.0286390949,
543,0.03212456778,
542,0.03567805886,
541,0.03965033963,
540,0.04375836253,
539,0.04758281261,
538,0.0519933477,
537,0.05576561391,
536,0.05950537324,
535,0.06306047738,
534,0.06593383849,
533,0.06919848919,
532,0.07115757465,
531,0.07308556885,
530,0.07483654469,
529,0.07557427883,
528,0.07586731762,
527,0.07583870739,
526,0.07521048933,
525,0.07400133461,
524,0.07275632024,
523,0.07061441243,
522,0.0686051324,
521,0.06602791697,
520,0.06349151582,
519,0.06044667959,
518,0.05776069313,
517,0.05502521619,
516,0.05197012424,
515,0.04926493764,
514,0.04633332789,
513,0.04392571002,
512,0.04142470658,
511,0.03927486762,
510,0.03687667474,
509,0.03502803296,
508,0.03312620893,
507,0.031593211,
506,0.03023791313,
505,0.02910971269,
504,0.02783868648,
503,0.02674383856,
502,0.02615245245,
501,0.02567192726,
500,0.02516658604,
499,0.02430256829,
498,0.02405040152,
497,0.02357604727,
496,0.02353543602,
495,0.02308460325,
494,0.02208341472,
493,0.0221487321,
492,0.02112725005,
491,0.02047960274,
490,0.01975288801,
489,0.01906471141,
488,0.01852115057,
487,0.01747295819,
486,0.01657383144,
485,0.01592426188,
484,0.01486875489,
483,0.01406020205,
482,0.01292826608,
481,0.01207873039,
480,0.01131076645,
479,0.01015949063,
478,0.009487210773,
477,0.008797002956,
476,0.008287795819,
475,0.007467900403,
474,0.007272460498,
473,0.006728466135,
472,0.006048084702,
471,0.005700818263,
470,0.005265887361,
469,0.004870133009,
468,0.00452393759,
467,0.004364539869,
466,0.003735235194,
465,0.003492144868,
464,0.003162560053,
463,0.003007284133,
462,0.002899280749,
461,0.00257556187,
460,0.002074894262,
459,0.001827116241,
458,0.001831301488,
457,0.001576959388,
456,0.001579401549,
455,0.0007296650438,
454,0.0006335549988,
453,0.0008332138532,
452,0.0008980060229,
451,0.0003720112145,
450,0.0002257843298,
449,-8.562234143E-5,
448,-3.044083132E-5,
447,-0.0001729356009,
446,-1.770564086E-5,
445,-0.0001125893687,
444,-0.0002727524261,
443,-0.0005536584067,
442,-0.0007653944776,
441,-0.0007697873516,
440,-0.0008864140254,
439,-0.0009239738574,
438,-0.000961220474,
437,-0.001071236911,
436,-0.0009916456183,
435,-0.0009121430921,
434,-0.001300271135,
433,-0.001541823847,
432,-0.001529855188,
431,-0.001199451042,
430,-0.001245759893,
429,-0.001424392569,
428,-0.0013993131,
427,-0.00151143712,
426,-0.001911143307,
425,-0.001301303389,
424,-0.001120812725,
423,-0.001571486238,
422,-0.001608419465,
421,-0.001345846686,
420,-0.001400603214,
419,-0.0008892039768,
418,-0.001247411943,
417,-0.001302645425,
416,-0.001118902117,
415,-0.001046808437,
414,-0.000685643754,
413,-0.0008426503628,
412,-0.001089105499,
411,-0.001378618879,
410,-0.001217830693,
409,-0.0006462539895,
408,-0.001545022358,
407,-0.001017058617,
406,-0.001291341265,
405,-0.001057602582,
404,-0.001068138285,
403,-0.001121742185,
402,-0.0008847090066,
401,-0.001083683106,
400,-0.0009867901681,
399,-0.001270848326,
398,-0.0007528875722,
397,-0.0007902522339,
396,-0.0007476676255,
395,-0.001247205422,
394,-0.0007411038387,
393,-0.0006727209548,
392,-0.000652043731,
391,-0.0008238414885,
390,-0.001129126409,
389,-0.0007944381214,
388,-0.0007915958413,
387,-0.0006861089496,
386,-0.0009904059116,
385,-0.0006943276385,
384,-0.0008665736532,
383,-0.001488529728,
382,0.0006043917965,
381,-0.0009354942595,
380,-0.001113944803,
379,-0.001172603108,
378,-0.001312710694,
377,-0.0009359592223,
376,-0.0006145638181,
375,-0.001007916289,
374,-0.001054503839,
373,-0.001493121614,
372,-0.001160727465,
371,-0.0008710171678,
370,-0.001071236911,
369,-0.0006484768237,
368,-0.0004268568591,
367,-0.000178524715,
366,-0.0001768686925,
365,0.0001451409917,
364,-0.0008881706744,
363,-0.0001018752228,
362,0.0002705149527,
361,0.001281302189,
360,0.0008710297407,
359,0.001845131163,
358,0.0009328182787,
357,0.002318597632,
356,0.00247990177,
355,0.003517901292,
354,0.006511416286,
353,0.001950064441,
352,0.004167249892,
351,0.005290963221,
350,0.005073399283,
349,0.008829283528,
348,0.005420112051,
347,0.004294078331,
346,0.004189726897,
345,0.004482140765,
344,0.003475235542,
343,0.003724164795,
342,0.00299221836,
341,0.003028476378,
340,0.001184005872,
339,0.002015777631,
338,0.002625301015,
337,0.001646773657,
336,0.001247863867,
335,0.001965848263,
334,0.001484791632,
333,0.002034060424,
332,0.001746876747,
331,0.0006704201805,
330,0.001106739859,
329,0.001190183568,
328,0.0003331507323,
327,0.0002428523876,
326,0.001134665101,
325,-1.884457561E-5,
324,0.0003769338073,
323,3.054651825E-5,
322,-0.0001239760895,
321,-0.0001864424848,
320,-0.0007990373997,
319,-0.0002248390811,
318,0.0004033093865,
317,9.454584506E-5,
316,0.0001980210218,
315,-0.0003073129919,
314,0.0006270481972,
313,-9.84073049E-5,
312,0.0009906201158,
311,-0.0002950515482,
310,0.000570461154,
309,0.001616451074,
308,0.001157375169,
307,0.002156208968,
306,0.002235118998,
305,0.003046436934,
304,0.003192130243,
303,0.003613477107,
302,0.004129224457,
301,0.004964016844,
300,0.004993160255,
299,0.005641468335,
298,0.005626494531,
297,0.005549168214,
296,0.006514201406,
295,0.006628785282,
294,0.006707276683,
293,0.006501746364,
292,0.006206027232,
291,0.006571542006,
290,0.006559137721,
289,0.007070267107,
288,0.007104841061,
287,0.007199867163,
286,0.006861330476,
285,0.007642773446,
284,0.007834136486,
283,0.008361784741,
282,0.007469717879,
281,0.007714807987,
280,0.007592403796,
279,0.008599854074,
278,0.008179843426,
277,0.007886169478,
276,0.008558930829,
275,0.00771478191,
274,0.008323759772,
273,0.00736799743,
272,0.007687853184,
271,0.007983660325,
270,0.007841358893,
269,0.007054349408,
268,0.006722656079,
267,0.006383282132,
266,0.005532938987,
265,0.005406744312,
264,0.005835231394,
263,0.005904919934,
262,0.0056121503,
261,0.006295394152,
260,0.005931423511,
259,0.006509025116,
258,0.007644248661,
257,0.008951270953,
256,0.01021625474,
255,0.01207457855,
254,0.0144651467,
253,0.016679883,
252,0.01926488243,
251,0.02142156102,
250,0.02330982499,
249,0.02447967045,
248,0.02538078837,
247,0.02558021247,
246,0.02503691427,
245,0.02416598424,
244,0.02299785428,
243,0.02202418074,
242,0.02097701654,
241,0.02003740519,
240,0.01862033084,
239,0.01712438278,
238,0.01632637903,
237,0.01498486754,
236,0.0136779407,
235,0.01280630287,
234,0.01194447372,
233,0.01111048181,
232,0.01044372935,
231,0.01002625003,
230,0.00943617709,
229,0.008999869227,
228,0.008178893477,
227,0.007984872907,
226,0.007538615726,
225,0.007025093772,
224,0.006098485552,
223,0.005491673946,
222,0.004148066975,
221,0.003518214449,
220,0.002020198852,
219,0.0008230990497,
218,-0.0001968440629,
217,-0.0004922273802,
216,-0.001250251196,
215,-0.002045447705,
214,-0.003449085401,
213,-0.004882859997,
212,-0.007203478366,
211,-0.009483751841,
210,-0.0143615054,
209,-0.01835865155,
208,-0.02305782028,
207,-0.03026361018,
206,-0.03920765594,
205,-0.05619380623,
204,-0.07464499772,
203,-0.09992873669,
202,-0.1212875769,
201,-0.1439529061,
200,-0.1604073197,

