methanol baseline,,
Wavelength (nm),Abs,
308,0.0001744287874,
307,0.0004469958949,
306,-0.0001212329516,
305,0.0004302566522,
304,-0.0005105335149,
303,-4.198501119E-5,
302,-0.0001043596858,
301,0.0003900177544,
300,-0.000162792232,
299,-0.0002445018035,
298,-0.0003458541178,
297,-4.964644904E-5,
296,-0.0001937908819,
295,-0.0003836159012,
294,5.765187962E-5,
293,-0.0001867012325,
292,-0.0009131763363,
291,-0.0004914517049,
290,-0.0002051237389,
289,-0.0001344826742,
288,6.011137884E-5,
287,-0.0001665183954,
286,-0.0007069396088,
285,0.000428313273,
284,-6.83384178E-6,
283,5.62279638E-5,
282,-0.001114306273,
281,-0.0006908643991,
280,-0.0004679731792,
279,-0.0004456312163,
278,-0.0002138172276,
277,-0.001000581658,
276,-0.0002727524261,
275,-0.0006190615823,
274,-0.0003754947975,
273,-0.000606240239,
272,-0.0005822508829,
271,-0.0008989687776,
270,-0.0005184969632,
269,-0.0002996043768,
268,-0.0008520545089,
267,-0.0005864388077,
266,-0.0004829188983,
265,-0.0008512277855,
264,-0.0007181040128,
263,-0.0006975323195,
262,-0.00093967875,
261,-0.0007435846492,
260,-0.0007407420781,
259,-0.0006547318771,
258,-0.0006607800024,
257,-0.000520306814,
256,-0.0001681227004,
255,-0.0005058277748,
254,-0.0007747486234,
253,-0.0006294010673,
252,-0.0006435658433,
251,-0.0005499355611,
250,-0.0002903952263,
249,-0.000409633416,
248,-0.0004173400812,
247,-5.311475979E-5,
246,-0.0001937908819,
245,-0.0005729960394,
244,-0.0001095356056,
243,9.785006114E-6,
242,8.374918252E-5,
241,0.0001891381835,
240,0.0002423861733,
239,-0.0001731426164,
238,0.0003731770848,
237,0.0003397308756,
236,0.0002025531576,
235,-0.0001933768945,
234,0.0001531166054,
233,0.0003108981764,
232,0.0002655935823,
231,0.0003298866213,
230,0.0005272806156,
229,0.0006897095009,
228,0.0007944158278,
227,0.001250174362,
226,0.0002587037452,
225,0.0006635239115,
224,0.0007501238724,
223,0.001086471835,
222,0.0007879584446,
221,0.001090286532,
220,0.0005218120641,
219,0.0007529244176,
218,0.0006757609663,
217,0.001794025768,
216,0.000820842688,
215,0.001835486735,
214,0.001463025459,
213,0.001427599345,
212,0.001579947188,
211,0.001484428067,
210,-0.0008534496301,
209,0.003025139682,
208,0.001848692656,
207,0.001018563868,
206,0.002533900086,
205,-0.0003398532863,
204,3.308352825E-5,
203,-0.0007884951774,
202,0.001168172574,
201,0.0006324662245,
200,0.0004544069525,

