Rhodamine 6G in methanol D 3,,
Wavelength (nm),Abs,
367,0.001345122699,
366,0.001599484822,
365,0.0005823845277,
364,0.0003201462096,
363,0.001257339609,
362,0.00190466654,
361,0.001711167512,
360,0.0008326173411,
359,0.001092570252,
358,0.0007711541839,
357,0.002202465665,
356,0.002331063617,
355,0.002178139985,
354,0.004178253002,
353,0.001212039962,
352,0.003214687575,
351,0.003123084083,
350,0.001958515262,
349,0.006977399811,
348,0.003931336105,
347,0.002676400123,
346,0.0023176088,
345,0.002596159931,
344,0.001658518682,
343,0.002676660661,
342,0.001128150732,
341,0.002132874215,
340,0.00131692423,
339,0.002153217094,
338,0.002049483359,
337,0.001982100774,
336,0.00154474529,
335,0.002030367497,
334,0.001657141489,
333,0.001241244026,
332,0.001325284829,
331,0.001392461709,
330,0.001534406096,
329,0.002241363749,
328,0.001313003595,
327,0.001690533478,
326,0.001388644334,
325,0.001539393794,
324,0.0004525671247,
323,0.0009853532538,
322,0.001233222429,
321,0.0003025570186,
320,0.0002207857615,
319,0.001382463728,
318,0.0007269683992,
317,0.001130149234,
316,0.0008756985771,
315,0.0007277203258,
314,0.001185148023,
313,-0.0006209744024,
312,0.001379581285,
311,0.0004191666085,
310,0.001004500897,
309,0.0008782146033,
308,0.00104064506,
307,0.001332165673,
306,0.001353977248,
305,0.0018213453,
304,0.001967746532,
303,0.001949440455,
302,0.002796306508,
301,0.002484431723,
300,0.002500130795,
299,0.002353211632,
298,0.002581264591,
297,0.00243059569,
296,0.003120737616,
295,0.003233803203,
294,0.00303199538,
293,0.003037521616,
292,0.002397615463,
291,0.002700910205,
290,0.002898525214,
289,0.002918252489,
288,0.003552871989,
287,0.00296412129,
286,0.002681348938,
285,0.003618880408,
284,0.00349525013,
283,0.00331317028,
282,0.002729016356,
281,0.003027746454,
280,0.003120033536,
279,0.003690799,
278,0.003490004921,
277,0.003101105336,
276,0.003500625724,
275,0.003172677476,
274,0.003600661177,
273,0.003276027972,
272,0.002989168745,
271,0.003560832236,
270,0.003479645588,
269,0.003184750676,
268,0.003177397186,
267,0.002948692068,
266,0.002740868833,
265,0.002274982631,
264,0.002608920215,
263,0.002870824886,
262,0.002441919409,
261,0.00239022309,
260,0.002770175925,
259,0.002894720528,
258,0.003381229239,
257,0.003955943044,
256,0.004096689634,
255,0.0049179364,
254,0.005687284749,
253,0.006609335542,
252,0.00806880556,
251,0.008589134552,
250,0.009459431283,
249,0.009860794991,
248,0.01006217208,
247,0.01025842223,
246,0.009616211057,
245,0.009282211773,
244,0.008521283977,
243,0.008393532597,
242,0.00741786696,
241,0.006994498428,
240,0.006123373285,
239,0.005175238475,
238,0.0045261872,
237,0.003756097285,
236,0.002445902443,
235,0.001556929201,
234,0.0007978908834,
233,0.000141256809,
232,-0.0007702524308,
231,-0.001634002663,
230,-0.002096509794,
229,-0.003048376646,
228,-0.003683594288,
227,-0.004237962887,
226,-0.005157475825,
225,-0.005511414725,
224,-0.006453335285,
223,-0.006756830961,
222,-0.007326586638,
221,-0.007829600945,
220,-0.009609557688,
219,-0.0104316622,
218,-0.01147261448,
217,-0.01174868923,
216,-0.01376921218,
215,-0.01262635458,
214,-0.01598492078,
213,-0.01797177084,
212,-0.02012472786,
211,-0.02359493077,
210,-0.02923518233,
209,-0.03456332162,
208,-0.04285012186,
207,-0.05110613257,
206,-0.06409032643,
205,-0.08648110926,
204,-0.1103167459,
203,-0.1400174648,
202,-0.1678667963,
201,-0.1934726387,
200,-0.2182865441,

