Rhodamine 6G in methanol,,
Wavelength (nm),Abs,
382,-0.0006901924498,
381,-0.002152511152,
380,-0.001981186913,
379,-0.001993349288,
378,-0.002329175128,
377,-0.001664277632,
376,-0.001554256538,
375,-0.00212350674,
374,-0.002252389211,
373,-0.002321656793,
372,-0.002144629136,
371,-0.001724357018,
370,-0.002091048285,
369,-0.001275494113,
368,-0.001553070033,
367,-0.001003216021,
366,-0.0006845582393,
365,-0.001034722896,
364,-0.001508806017,
363,-0.001468355651,
362,-0.000995416427,
361,-0.0007553166361,
360,0.0003221927036,
359,-0.0004194606736,
358,-0.0001266674517,
357,0.0002623817709,
356,0.0004557285283,
355,0.0006820610724,
354,0.00389437587,
353,-0.0003037432616,
352,0.002463240176,
351,0.002651292598,
350,0.002271053381,
349,0.006317404099,
348,0.003590560053,
347,0.002337648068,
346,0.002609909978,
345,0.002146609593,
344,0.001402148278,
343,0.001905862475,
342,0.00196499005,
341,0.001892498811,
340,0.0004261367139,
339,0.001166459522,
338,0.001146318507,
337,0.001408562879,
336,0.0009775958024,
335,0.001503727632,
334,0.0005371552543,
333,0.0006434320821,
332,0.0002468410821,
331,0.000325119996,
330,0.0006825536839,
329,0.0007556730998,
328,-0.0001131587123,
327,-1.527245331E-5,
326,0.0003257158096,
325,0.000451711996,
324,0.0006420580903,
323,-0.0005380946677,
322,0.0003109241079,
321,-0.0001676051907,
320,6.182009383E-5,
319,0.0002141038422,
318,0.0009495249833,
317,0.0009610955603,
316,0.0004354649282,
315,0.001089534024,
314,0.0007132001338,
313,0.00052494806,
312,0.00160392758,
311,0.00112083205,
310,0.00198509125,
309,0.002185008256,
308,0.002659470774,
307,0.003695106599,
306,0.003466781229,
305,0.004338419065,
304,0.004243180156,
303,0.004911129363,
302,0.005345914513,
301,0.005588131025,
300,0.006687560584,
299,0.006994998083,
298,0.006666898727,
297,0.007587820292,
296,0.007461132482,
295,0.007893471047,
294,0.008064928465,
293,0.008591827936,
292,0.00807800889,
291,0.008487600833,
290,0.008587207645,
289,0.009097479284,
288,0.009309425019,
287,0.009766826406,
286,0.009466124699,
285,0.01074051857,
284,0.01035854127,
283,0.01063651685,
282,0.01071143802,
281,0.01055444777,
280,0.0109323496,
279,0.01160014607,
278,0.0113116689,
277,0.01165002491,
276,0.01204737835,
275,0.01166714914,
274,0.01200812403,
273,0.01209392864,
272,0.01207644213,
271,0.01240958739,
270,0.01186926011,
269,0.01154415775,
268,0.01157568675,
267,0.01165640634,
266,0.0115256831,
265,0.0115748886,
264,0.01151050441,
263,0.01167645585,
262,0.01182299946,
261,0.01179608051,
260,0.0125467591,
259,0.01271857228,
258,0.01340674236,
257,0.01483979821,
256,0.01552916877,
255,0.01698847674,
254,0.01842186041,
253,0.0207016319,
252,0.02243384346,
251,0.0242881421,
250,0.02569908835,
249,0.02633361332,
248,0.02736254968,
247,0.02771831304,
246,0.02712719887,
245,0.02681702003,
244,0.0258874502,
243,0.02545574307,
242,0.0246832855,
241,0.0242894832,
240,0.02386529557,
239,0.02272827737,
238,0.02284626476,
237,0.02151966281,
236,0.02084313147,
235,0.02062798105,
234,0.02058294974,
233,0.02021565102,
232,0.02034250647,
231,0.02054842561,
230,0.02053341642,
229,0.02042406052,
228,0.02112306468,
227,0.02143915556,
226,0.02159316652,
225,0.02256254852,
224,0.02363669686,
223,0.02431061678,
222,0.02531819232,
221,0.02652819268,
220,0.02643662877,
219,0.02674686722,
218,0.02692736499,
217,0.02730978653,
216,0.02866334468,
215,0.02875803597,
214,0.02822094411,
213,0.02940056659,
212,0.02801886573,
211,0.02878309414,
210,0.02526671812,
209,0.02605841123,
208,0.02760737948,
207,0.02493445016,
206,0.02384040877,
205,0.01794697531,
204,0.01272944734,
203,0.008142888546,
202,0.0003561298072,
201,-0.01126265619,
200,-0.01512157451,

